block,controller,dispatched,finish_reason,input_tokens,job_id,max_tokens,output_tokens,requested_model,returned_model,s0_complete,s0_schema_valid,s0_valid,s0_validation_reason,seconds,seed,stage,state,step,unclosed_thought,usage_complete
13,niche_fixed_dev,True,stop,928,minimax-niche_fixed_dev-b13-s0,8192,958,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,4.531797799980268,0,coder,response_persisted,11,False,True
13,niche_fixed_dev,True,stop,1889,minimax-niche_fixed_dev-b13-s0,16384,8919,MiniMax-M3,MiniMax-M3,True,True,True,valid,119.61864900006913,0,planner,response_persisted,11,False,True
13,niche_fixed_dev,True,stop,831,minimax-niche_fixed_dev-b13-s0,8192,1531,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,4.682990200002678,0,coder,response_persisted,12,False,True
13,niche_fixed_dev,True,stop,1801,minimax-niche_fixed_dev-b13-s0,16384,6368,MiniMax-M3,MiniMax-M3,True,True,True,valid,25.034887099987827,0,planner,response_persisted,12,False,True
13,niche_fixed_dev,True,stop,875,minimax-niche_fixed_dev-b13-s0,8192,913,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,2.6649066999088973,0,coder,response_persisted,13,False,True
13,niche_fixed_dev,True,stop,1903,minimax-niche_fixed_dev-b13-s0,16384,2832,MiniMax-M3,MiniMax-M3,True,True,True,valid,21.963923100032844,0,planner,response_persisted,13,False,True
13,niche_fixed_dev,True,stop,966,minimax-niche_fixed_dev-b13-s0,8192,1331,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.152995400014333,0,coder,response_persisted,14,False,True
13,niche_fixed_dev,True,stop,2160,minimax-niche_fixed_dev-b13-s0,16384,8378,MiniMax-M3,MiniMax-M3,True,True,True,valid,54.16954649996478,0,planner,response_persisted,14,False,True
13,niche_fixed_dev,True,stop,880,minimax-niche_fixed_dev-b13-s0,8192,1057,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.938964599976316,0,coder,response_persisted,15,False,True
13,niche_fixed_dev,True,stop,1939,minimax-niche_fixed_dev-b13-s0,16384,6332,MiniMax-M3,MiniMax-M3,True,True,True,valid,23.84178769995924,0,planner,response_persisted,15,False,True
13,niche_fixed_dev,True,stop,928,minimax-niche_fixed_dev-b13-s0,8192,1316,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,14.140902200015262,0,coder,response_persisted,16,False,True
13,niche_fixed_dev,True,stop,1904,minimax-niche_fixed_dev-b13-s0,16384,5057,MiniMax-M3,MiniMax-M3,True,True,True,valid,16.92876099993009,0,planner,response_persisted,16,False,True
13,niche_fixed_dev,True,stop,884,minimax-niche_fixed_dev-b13-s0,8192,1075,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,6.155368199921213,0,coder,response_persisted,17,False,True
13,niche_fixed_dev,True,stop,1995,minimax-niche_fixed_dev-b13-s0,16384,2418,MiniMax-M3,MiniMax-M3,True,True,True,valid,9.795622699894011,0,planner,response_persisted,17,False,True
13,niche_fixed_dev,True,stop,916,minimax-niche_fixed_dev-b13-s0,8192,3262,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,9.81610139994882,0,coder,response_persisted,18,False,True
13,niche_fixed_dev,True,stop,1892,minimax-niche_fixed_dev-b13-s0,16384,8861,MiniMax-M3,MiniMax-M3,True,True,True,valid,57.6923109999625,0,planner,response_persisted,18,False,True
13,niche_fixed_dev,True,stop,930,minimax-niche_fixed_dev-b13-s0,8192,2415,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,6.147810499998741,0,coder,response_persisted,19,False,True
13,niche_fixed_dev,True,stop,1952,minimax-niche_fixed_dev-b13-s0,16384,4548,MiniMax-M3,MiniMax-M3,True,True,True,valid,58.37681149994023,0,planner,response_persisted,19,False,True
13,niche_fixed_dev,True,stop,958,minimax-niche_fixed_dev-b13-s0,8192,2286,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,14.990564999985509,0,coder,response_persisted,20,False,True
13,niche_fixed_dev,True,stop,2272,minimax-niche_fixed_dev-b13-s0,16384,14714,MiniMax-M3,MiniMax-M3,True,True,True,valid,44.35734240000602,0,planner,response_persisted,20,False,True
13,niche_fixed_dev,True,stop,902,minimax-niche_fixed_dev-b13-s0,8192,3375,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,10.620066400035284,0,coder,response_persisted,21,False,True
13,niche_fixed_dev,True,stop,2037,minimax-niche_fixed_dev-b13-s0,16384,3372,MiniMax-M3,MiniMax-M3,True,True,True,valid,11.042858500033617,0,planner,response_persisted,21,False,True
13,niche_fixed_dev,True,stop,999,minimax-niche_fixed_dev-b13-s0,8192,1396,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.020138400024734,0,coder,response_persisted,22,False,True
13,niche_fixed_dev,True,stop,2112,minimax-niche_fixed_dev-b13-s0,16384,3218,MiniMax-M3,MiniMax-M3,True,True,True,valid,9.47315809992142,0,planner,response_persisted,22,False,True
13,niche_fixed_dev,True,stop,1012,minimax-niche_fixed_dev-b13-s0,8192,2196,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,6.8255083000985906,0,coder,response_persisted,23,False,True
13,niche_fixed_dev,True,stop,2148,minimax-niche_fixed_dev-b13-s0,16384,4527,MiniMax-M3,MiniMax-M3,True,True,True,valid,18.970397699973546,0,planner,response_persisted,23,False,True
13,niche_fixed_dev,True,stop,734,minimax-niche_fixed_dev-b13-s0,8192,1255,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,4.427377299987711,0,coder,response_persisted,24,False,True
13,niche_fixed_dev,True,stop,1675,minimax-niche_fixed_dev-b13-s0,16384,5452,MiniMax-M3,MiniMax-M3,True,True,True,valid,18.44585349992849,0,planner,response_persisted,24,False,True
13,niche_fixed_dev,True,stop,1035,minimax-niche_fixed_dev-b13-s0,8192,3895,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,13.3309089000104,0,coder,response_persisted,25,False,True
13,niche_fixed_dev,True,stop,1983,minimax-niche_fixed_dev-b13-s0,16384,3153,MiniMax-M3,MiniMax-M3,True,True,True,valid,32.566850700066425,0,planner,response_persisted,25,False,True
13,niche_fixed_dev,True,stop,1200,minimax-niche_fixed_dev-b13-s0,8192,1585,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,8.57892689993605,0,coder,response_persisted,26,False,True
13,niche_fixed_dev,True,stop,2570,minimax-niche_fixed_dev-b13-s0,16384,3232,MiniMax-M3,MiniMax-M3,True,True,True,valid,12.01558559993282,0,planner,response_persisted,26,False,True
13,niche_fixed_dev,True,stop,1006,minimax-niche_fixed_dev-b13-s0,8192,1543,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,4.957918800064363,0,coder,response_persisted,27,False,True
13,niche_fixed_dev,True,stop,2098,minimax-niche_fixed_dev-b13-s0,16384,2676,MiniMax-M3,MiniMax-M3,True,True,True,valid,11.860958099947311,0,planner,response_persisted,27,False,True
13,niche_fixed_dev,True,stop,901,minimax-niche_fixed_dev-b13-s0,8192,1635,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,15.396837900043465,0,coder,response_persisted,28,False,True
13,niche_fixed_dev,True,stop,2038,minimax-niche_fixed_dev-b13-s0,16384,1946,MiniMax-M3,MiniMax-M3,True,True,True,valid,27.77431250002701,0,planner,response_persisted,28,False,True
13,niche_fixed_dev,True,stop,1029,minimax-niche_fixed_dev-b13-s0,8192,3026,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,28.81129989994224,0,coder,response_persisted,29,False,True
13,niche_fixed_dev,True,stop,2215,minimax-niche_fixed_dev-b13-s0,16384,3668,MiniMax-M3,MiniMax-M3,True,True,True,valid,14.463449700037017,0,planner,response_persisted,29,False,True
13,niche_fixed_dev,True,stop,1056,minimax-niche_fixed_dev-b13-s0,8192,1938,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.631443799939007,0,coder,response_persisted,30,False,True
13,niche_fixed_dev,True,stop,2171,minimax-niche_fixed_dev-b13-s0,16384,3738,MiniMax-M3,MiniMax-M3,True,True,True,valid,12.312443500035442,0,planner,response_persisted,30,False,True
13,niche_fixed_dev,True,stop,1109,minimax-niche_fixed_dev-b13-s0,8192,2774,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,14.496898100012913,0,coder,response_persisted,31,False,True
13,niche_fixed_dev,True,stop,2225,minimax-niche_fixed_dev-b13-s0,16384,6069,MiniMax-M3,MiniMax-M3,True,True,True,valid,21.56248730001971,0,planner,response_persisted,31,False,True
12,relational_branch,True,stop,799,minimax-relational_branch-b12-s1,8192,875,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.509313500020653,1,coder,response_persisted,0,False,True
12,relational_branch,True,stop,1247,minimax-relational_branch-b12-s1,16384,2645,MiniMax-M3,MiniMax-M3,True,True,True,valid,16.82892930007074,1,planner,response_persisted,0,False,True
12,relational_branch,True,stop,761,minimax-relational_branch-b12-s1,8192,984,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,4.048506300081499,1,coder,response_persisted,1,False,True
12,relational_branch,True,stop,1382,minimax-relational_branch-b12-s1,16384,8547,MiniMax-M3,MiniMax-M3,True,True,True,valid,110.61080170003697,1,planner,response_persisted,1,False,True
12,relational_branch,True,stop,880,minimax-relational_branch-b12-s1,8192,2098,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,24.48717660002876,1,coder,response_persisted,2,False,True
12,relational_branch,True,stop,1812,minimax-relational_branch-b12-s1,16384,2026,MiniMax-M3,MiniMax-M3,True,True,True,valid,13.003175899968483,1,planner,response_persisted,2,False,True
12,relational_branch,True,stop,841,minimax-relational_branch-b12-s1,8192,1205,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,11.818650099914521,1,coder,response_persisted,3,False,True
12,relational_branch,True,stop,1708,minimax-relational_branch-b12-s1,16384,4415,MiniMax-M3,MiniMax-M3,True,True,True,valid,32.28448179992847,1,planner,response_persisted,3,False,True
12,relational_branch,True,stop,745,minimax-relational_branch-b12-s1,8192,3298,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,42.9319251999259,1,coder,response_persisted,4,False,True
12,relational_branch,True,stop,1426,minimax-relational_branch-b12-s1,16384,5111,MiniMax-M3,MiniMax-M3,True,True,True,valid,17.868807299993932,1,planner,response_persisted,4,False,True
12,relational_branch,True,stop,851,minimax-relational_branch-b12-s1,8192,1127,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.7954454000573605,1,coder,response_persisted,5,False,True
12,relational_branch,True,stop,1786,minimax-relational_branch-b12-s1,16384,2926,MiniMax-M3,MiniMax-M3,True,True,True,valid,16.424724799930118,1,planner,response_persisted,5,False,True
12,relational_branch,True,stop,895,minimax-relational_branch-b12-s1,8192,648,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.140684699988924,1,coder,response_persisted,6,False,True
12,relational_branch,True,stop,1777,minimax-relational_branch-b12-s1,16384,3183,MiniMax-M3,MiniMax-M3,True,True,True,valid,14.72442390001379,1,planner,response_persisted,6,False,True
12,relational_branch,True,stop,823,minimax-relational_branch-b12-s1,8192,1259,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,7.549185500014573,1,coder,response_persisted,7,False,True
12,relational_branch,True,stop,1822,minimax-relational_branch-b12-s1,16384,4210,MiniMax-M3,MiniMax-M3,True,True,True,valid,17.978939299937338,1,planner,response_persisted,7,False,True
12,relational_branch,True,stop,985,minimax-relational_branch-b12-s1,8192,747,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.1143720000982285,1,coder,response_persisted,8,False,True
12,relational_branch,True,stop,2100,minimax-relational_branch-b12-s1,16384,4204,MiniMax-M3,MiniMax-M3,True,True,True,valid,54.785252499976195,1,planner,response_persisted,8,False,True
12,relational_branch,True,stop,873,minimax-relational_branch-b12-s1,8192,2094,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,22.775876099942252,1,coder,response_persisted,9,False,True
12,relational_branch,True,stop,1809,minimax-relational_branch-b12-s1,16384,4268,MiniMax-M3,MiniMax-M3,True,True,True,valid,27.380825500003994,1,planner,response_persisted,9,False,True
12,relational_branch,True,stop,886,minimax-relational_branch-b12-s1,8192,2140,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,7.457952700089663,1,coder,response_persisted,10,False,True
12,relational_branch,True,stop,1877,minimax-relational_branch-b12-s1,16384,1485,MiniMax-M3,MiniMax-M3,True,True,True,valid,19.068444800097495,1,planner,response_persisted,10,False,True
12,relational_branch,True,stop,885,minimax-relational_branch-b12-s1,8192,1501,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.769733599969186,1,coder,response_persisted,11,False,True
12,relational_branch,True,stop,1860,minimax-relational_branch-b12-s1,16384,2795,MiniMax-M3,MiniMax-M3,True,True,True,valid,43.563651200034656,1,planner,response_persisted,11,False,True
12,relational_branch,True,stop,926,minimax-relational_branch-b12-s1,8192,837,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.5227269999450073,1,coder,response_persisted,12,False,True
12,relational_branch,True,stop,1844,minimax-relational_branch-b12-s1,16384,2219,MiniMax-M3,MiniMax-M3,True,True,True,valid,12.891265599988401,1,planner,response_persisted,12,False,True
12,relational_branch,True,stop,1013,minimax-relational_branch-b12-s1,8192,894,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.4633490999694914,1,coder,response_persisted,13,False,True
12,relational_branch,True,stop,2066,minimax-relational_branch-b12-s1,16384,4749,MiniMax-M3,MiniMax-M3,True,True,True,valid,16.544867400079966,1,planner,response_persisted,13,False,True
12,relational_branch,True,stop,1020,minimax-relational_branch-b12-s1,8192,1859,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,7.006442800047807,1,coder,response_persisted,14,False,True
12,relational_branch,True,stop,2402,minimax-relational_branch-b12-s1,16384,5126,MiniMax-M3,MiniMax-M3,True,True,True,valid,21.242295200005174,1,planner,response_persisted,14,False,True
12,relational_branch,True,stop,918,minimax-relational_branch-b12-s1,8192,1183,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,11.996772300102748,1,coder,response_persisted,15,False,True
12,relational_branch,True,stop,2041,minimax-relational_branch-b12-s1,16384,6982,MiniMax-M3,MiniMax-M3,True,True,True,valid,26.36176619993057,1,planner,response_persisted,15,False,True
12,relational_branch,True,stop,903,minimax-relational_branch-b12-s1,8192,5672,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,55.042112400056794,1,coder,response_persisted,16,False,True
12,relational_branch,True,stop,1882,minimax-relational_branch-b12-s1,16384,2869,MiniMax-M3,MiniMax-M3,True,True,True,valid,18.459485200000927,1,planner,response_persisted,16,False,True
12,relational_branch,True,stop,858,minimax-relational_branch-b12-s1,8192,1548,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,18.62788109993562,1,coder,response_persisted,17,False,True
12,relational_branch,True,stop,1999,minimax-relational_branch-b12-s1,16384,6524,MiniMax-M3,MiniMax-M3,True,True,True,valid,22.208402100019157,1,planner,response_persisted,17,False,True
12,relational_branch,True,stop,813,minimax-relational_branch-b12-s1,8192,1535,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.868959999992512,1,coder,response_persisted,18,False,True
12,relational_branch,True,stop,1873,minimax-relational_branch-b12-s1,16384,1673,MiniMax-M3,MiniMax-M3,True,True,True,valid,6.4584362000459805,1,planner,response_persisted,18,False,True
12,relational_branch,True,stop,821,minimax-relational_branch-b12-s1,8192,1820,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,10.096199800027534,1,coder,response_persisted,19,False,True
12,relational_branch,True,stop,1790,minimax-relational_branch-b12-s1,16384,4540,MiniMax-M3,MiniMax-M3,True,True,True,valid,16.745166299981065,1,planner,response_persisted,19,False,True
12,relational_branch,True,stop,1118,minimax-relational_branch-b12-s1,8192,1741,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.9756715999683365,1,coder,response_persisted,20,False,True
12,relational_branch,True,stop,2226,minimax-relational_branch-b12-s1,16384,2362,MiniMax-M3,MiniMax-M3,True,True,True,valid,26.790802599978633,1,planner,response_persisted,20,False,True
12,relational_branch,True,stop,944,minimax-relational_branch-b12-s1,8192,3049,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,30.254841100075282,1,coder,response_persisted,21,False,True
12,relational_branch,True,stop,2030,minimax-relational_branch-b12-s1,16384,4339,MiniMax-M3,MiniMax-M3,True,True,True,valid,20.290991200017743,1,planner,response_persisted,21,False,True
12,relational_branch,True,stop,961,minimax-relational_branch-b12-s1,8192,933,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.725432400009595,1,coder,response_persisted,22,False,True
12,relational_branch,True,stop,1968,minimax-relational_branch-b12-s1,16384,3988,MiniMax-M3,MiniMax-M3,True,True,True,valid,18.57357869995758,1,planner,response_persisted,22,False,True
12,relational_branch,True,stop,806,minimax-relational_branch-b12-s1,8192,3157,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,9.925255300011486,1,coder,response_persisted,23,False,True
12,relational_branch,True,stop,1825,minimax-relational_branch-b12-s1,16384,3090,MiniMax-M3,MiniMax-M3,True,True,True,valid,12.402602600050159,1,planner,response_persisted,23,False,True
12,relational_branch,True,stop,726,minimax-relational_branch-b12-s1,8192,2197,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,12.643105200026184,1,coder,response_persisted,24,False,True
12,relational_branch,True,stop,1482,minimax-relational_branch-b12-s1,16384,4484,MiniMax-M3,MiniMax-M3,True,True,True,valid,34.42557389999274,1,planner,response_persisted,24,False,True
12,relational_branch,True,stop,1044,minimax-relational_branch-b12-s1,8192,2245,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,6.804822499980219,1,coder,response_persisted,25,False,True
12,relational_branch,True,stop,1830,minimax-relational_branch-b12-s1,16384,5213,MiniMax-M3,MiniMax-M3,True,True,True,valid,15.493622499983758,1,planner,response_persisted,25,False,True
12,relational_branch,True,stop,905,minimax-relational_branch-b12-s1,8192,558,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,2.545604699989781,1,coder,response_persisted,26,False,True
12,relational_branch,True,stop,2149,minimax-relational_branch-b12-s1,16384,1728,MiniMax-M3,MiniMax-M3,True,True,True,valid,12.105720499996096,1,planner,response_persisted,26,False,True
12,relational_branch,True,stop,1008,minimax-relational_branch-b12-s1,8192,1392,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.8139734000433236,1,coder,response_persisted,27,False,True
12,relational_branch,True,stop,1887,minimax-relational_branch-b12-s1,16384,6937,MiniMax-M3,MiniMax-M3,True,True,True,valid,24.782693800050765,1,planner,response_persisted,27,False,True
12,relational_branch,True,stop,938,minimax-relational_branch-b12-s1,8192,4434,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,41.57776630006265,1,coder,response_persisted,28,False,True
12,relational_branch,True,stop,1857,minimax-relational_branch-b12-s1,16384,6137,MiniMax-M3,MiniMax-M3,True,True,True,valid,70.49228060001042,1,planner,response_persisted,28,False,True
12,relational_branch,True,stop,1055,minimax-relational_branch-b12-s1,8192,3197,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,29.544757200055756,1,coder,response_persisted,29,False,True
12,relational_branch,True,stop,2161,minimax-relational_branch-b12-s1,16384,3600,MiniMax-M3,MiniMax-M3,True,True,True,valid,12.241905799950473,1,planner,response_persisted,29,False,True
12,relational_branch,True,stop,1042,minimax-relational_branch-b12-s1,8192,3543,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,11.129017100087367,1,coder,response_persisted,30,False,True
12,relational_branch,True,stop,2151,minimax-relational_branch-b12-s1,16384,8481,MiniMax-M3,MiniMax-M3,True,True,True,valid,79.5060555000091,1,planner,response_persisted,30,False,True
12,relational_branch,True,stop,1045,minimax-relational_branch-b12-s1,8192,2071,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,11.537384300027043,1,coder,response_persisted,31,False,True
12,relational_branch,True,stop,2204,minimax-relational_branch-b12-s1,16384,10967,MiniMax-M3,MiniMax-M3,True,True,True,valid,37.43176269996911,1,planner,response_persisted,31,False,True
11,relational_branch,True,stop,789,minimax-relational_branch-b11-s0,8192,1084,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,4.689110999926925,0,coder,response_persisted,0,False,True
11,relational_branch,True,stop,1284,minimax-relational_branch-b11-s0,16384,3444,MiniMax-M3,MiniMax-M3,True,True,True,valid,29.549570200033486,0,planner,response_persisted,0,False,True
11,relational_branch,True,stop,773,minimax-relational_branch-b11-s0,8192,1530,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,4.602180500049144,0,coder,response_persisted,1,False,True
11,relational_branch,True,stop,1550,minimax-relational_branch-b11-s0,16384,2349,MiniMax-M3,MiniMax-M3,True,True,True,valid,10.455757200019434,0,planner,response_persisted,1,False,True
11,relational_branch,True,stop,800,minimax-relational_branch-b11-s0,8192,900,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,7.587992600048892,0,coder,response_persisted,2,False,True
11,relational_branch,True,stop,1852,minimax-relational_branch-b11-s0,16384,6449,MiniMax-M3,MiniMax-M3,True,True,True,valid,24.2153501000721,0,planner,response_persisted,2,False,True
11,relational_branch,True,stop,795,minimax-relational_branch-b11-s0,8192,695,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.762885299976915,0,coder,response_persisted,3,False,True
11,relational_branch,True,stop,1564,minimax-relational_branch-b11-s0,16384,3740,MiniMax-M3,MiniMax-M3,True,True,True,valid,18.071173200034536,0,planner,response_persisted,3,False,True
11,relational_branch,True,stop,760,minimax-relational_branch-b11-s0,8192,781,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,2.7907876000972465,0,coder,response_persisted,4,False,True
11,relational_branch,True,stop,1292,minimax-relational_branch-b11-s0,16384,2698,MiniMax-M3,MiniMax-M3,True,True,True,valid,12.033880400005728,0,planner,response_persisted,4,False,True
11,relational_branch,True,stop,818,minimax-relational_branch-b11-s0,8192,402,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,1.7096552000148222,0,coder,response_persisted,5,False,True
11,relational_branch,True,stop,1663,minimax-relational_branch-b11-s0,16384,6738,MiniMax-M3,MiniMax-M3,True,True,True,valid,28.3111822999781,0,planner,response_persisted,5,False,True
11,relational_branch,True,stop,795,minimax-relational_branch-b11-s0,8192,2038,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,7.5504540000110865,0,coder,response_persisted,6,False,True
11,relational_branch,True,stop,1685,minimax-relational_branch-b11-s0,16384,5347,MiniMax-M3,MiniMax-M3,True,True,True,valid,18.75320899998769,0,planner,response_persisted,6,False,True
11,relational_branch,True,stop,867,minimax-relational_branch-b11-s0,8192,1304,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,13.143480199971236,0,coder,response_persisted,7,False,True
11,relational_branch,True,stop,1671,minimax-relational_branch-b11-s0,16384,4766,MiniMax-M3,MiniMax-M3,True,True,True,valid,73.62304069998208,0,planner,response_persisted,7,False,True
11,relational_branch,True,stop,950,minimax-relational_branch-b11-s0,8192,1245,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.1544429999776185,0,coder,response_persisted,8,False,True
11,relational_branch,True,stop,2052,minimax-relational_branch-b11-s0,16384,4042,MiniMax-M3,MiniMax-M3,True,True,True,valid,52.43537079996895,0,planner,response_persisted,8,False,True
11,relational_branch,True,stop,840,minimax-relational_branch-b11-s0,8192,814,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,6.637984700035304,0,coder,response_persisted,9,False,True
11,relational_branch,True,stop,1784,minimax-relational_branch-b11-s0,16384,5782,MiniMax-M3,MiniMax-M3,True,True,True,valid,37.817820199998096,0,planner,response_persisted,9,False,True
11,relational_branch,True,stop,855,minimax-relational_branch-b11-s0,8192,1097,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,7.3509029999841005,0,coder,response_persisted,10,False,True
11,relational_branch,True,stop,1786,minimax-relational_branch-b11-s0,16384,13072,MiniMax-M3,MiniMax-M3,True,True,True,valid,97.00943740003277,0,planner,response_persisted,10,False,True
11,relational_branch,True,stop,850,minimax-relational_branch-b11-s0,8192,1725,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,10.160192999988794,0,coder,response_persisted,11,False,True
11,relational_branch,True,stop,1762,minimax-relational_branch-b11-s0,16384,9935,MiniMax-M3,MiniMax-M3,True,True,True,valid,43.29298440006096,0,planner,response_persisted,11,False,True
11,relational_branch,True,stop,813,minimax-relational_branch-b11-s0,8192,1291,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,4.480720999999903,0,coder,response_persisted,12,False,True
11,relational_branch,True,stop,1753,minimax-relational_branch-b11-s0,16384,3524,MiniMax-M3,MiniMax-M3,True,True,True,valid,13.743112600059249,0,planner,response_persisted,12,False,True
11,relational_branch,True,stop,798,minimax-relational_branch-b11-s0,8192,2093,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,6.691438399953768,0,coder,response_persisted,13,False,True
11,relational_branch,True,stop,1704,minimax-relational_branch-b11-s0,16384,5191,MiniMax-M3,MiniMax-M3,True,True,True,valid,56.75741720001679,0,planner,response_persisted,13,False,True
11,relational_branch,True,stop,954,minimax-relational_branch-b11-s0,8192,1984,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,7.3975700999144465,0,coder,response_persisted,14,False,True
11,relational_branch,True,stop,1930,minimax-relational_branch-b11-s0,16384,2206,MiniMax-M3,MiniMax-M3,True,True,True,valid,11.000428300001658,0,planner,response_persisted,14,False,True
11,relational_branch,True,stop,861,minimax-relational_branch-b11-s0,8192,1373,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.689870200003497,0,coder,response_persisted,15,False,True
11,relational_branch,True,stop,1793,minimax-relational_branch-b11-s0,16384,7925,MiniMax-M3,MiniMax-M3,True,True,True,valid,30.175263000070117,0,planner,response_persisted,15,False,True
11,relational_branch,True,stop,829,minimax-relational_branch-b11-s0,8192,2898,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,8.542045200010762,0,coder,response_persisted,16,False,True
11,relational_branch,True,stop,1810,minimax-relational_branch-b11-s0,16384,2267,MiniMax-M3,MiniMax-M3,True,True,True,valid,35.68247230001725,0,planner,response_persisted,16,False,True
11,relational_branch,True,stop,904,minimax-relational_branch-b11-s0,8192,1221,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,8.062070499989204,0,coder,response_persisted,17,False,True
